260.5,521.0,12.0,24.0,176.5,353.0
506.0,9.0,188.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
513.0,9.0,191.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
506.0,5.0,188.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
497.0,7.0,214.0,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
517.0,9.0,192.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
517.0,13.0,192.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
519.0,9.0,186.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
505.0,13.0,190.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
521.0,9.0,190.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
517.0,5.0,192.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
521.0,5.0,190.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
514.0,12.0,192.0,-3.1416,0.0,-3.1416,2.0,2.0,2.0,194,2
487.0,7.0,200.0,-3.1416,0.0,-3.1416,2.0,8.0,2.0,192,5
478.0,7.0,164.0,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
513.0,5.0,191.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
456.5,7.0,233.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
458.0,5.0,232.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
459.0,5.0,231.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
456.5,14.0,233.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
487.0,9.0,244.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
456.5,12.0,233.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
440.0,5.0,237.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
441.0,5.0,231.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
442.5,22.0,230.5,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
451.0,5.0,221.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
448.5,7.0,220.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
440.0,5.0,228.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
440.0,9.0,234.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
440.0,5.0,234.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
437.0,9.0,227.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
436.5,15.0,230.5,0.0,-1.5708,0.0,4.0,8.0,4.0,192,6
434.0,5.0,235.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
485.5,20.0,245.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
436.5,20.0,236.5,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
437.0,5.0,227.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
467.5,4.0,225.5,-3.1416,0.0,-3.1416,2.0,2.0,2.0,194,2
436.5,7.0,230.5,0.0,-1.5708,0.0,4.0,8.0,4.0,192,6
467.5,6.0,225.5,-3.1416,0.0,-3.1416,2.0,2.0,2.0,194,2
440.5,20.0,230.5,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
436.0,5.0,238.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
436.5,22.0,234.5,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
430.5,22.0,230.5,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
448.5,14.0,220.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
436.5,24.0,230.5,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
491.0,5.0,237.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
434.0,11.0,230.5,-3.1416,0.0,-3.1416,1.0,4.0,4.0,192,7
436.5,7.0,233.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
436.5,22.0,226.5,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
432.0,9.0,230.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
470.5,5.0,224.5,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
434.0,5.0,237.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
466.5,9.0,222.5,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
488.5,12.0,235.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
470.5,9.0,224.5,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
448.5,12.0,220.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
488.5,7.0,235.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
466.5,5.0,222.5,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
436.5,11.0,233.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
429.5,7.0,220.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
429.5,14.0,220.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
488.5,14.0,235.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
432.0,5.0,230.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
436.5,20.0,224.5,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
429.5,12.0,220.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
433.0,10.5,206.0,0.0,-1.5708,0.0,1.0,1.0,1.0,21,22
485.5,22.0,243.5,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
435.5,7.0,203.5,0.0,-1.5708,0.0,2.0,8.0,2.0,192,5
468.5,13.0,223.5,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
490.0,5.0,234.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
432.5,20.0,230.5,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
437.0,10.5,205.0,0.0,-1.5708,0.0,1.0,1.0,1.0,21,22
481.0,5.0,251.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
486.0,5.0,254.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
483.0,5.0,253.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
481.0,9.0,251.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
483.0,9.0,253.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
468.5,7.0,255.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
471.0,10.5,257.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
467.0,10.5,257.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
471.0,10.5,253.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
468.5,14.0,255.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
467.0,10.5,254.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
468.5,12.0,255.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
489.0,5.0,249.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
485.0,5.0,246.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
488.0,5.0,245.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
485.5,22.0,255.5,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
485.5,20.0,253.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
485.5,15.0,252.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
488.0,9.0,249.5,-3.1416,0.0,-3.1416,1.0,4.0,4.0,192,7
489.0,11.0,249.5,-3.1416,0.0,-3.1416,1.0,4.0,4.0,192,7
487.0,5.0,244.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
490.0,5.0,245.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
481.5,22.0,249.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
479.5,20.0,249.5,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
485.5,15.0,249.5,-3.1416,0.0,-3.1416,4.0,8.0,4.0,192,6
485.5,24.0,249.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
485.5,11.0,247.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
488.0,13.0,249.5,-3.1416,0.0,-3.1416,1.0,4.0,4.0,192,7
489.5,22.0,249.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
491.5,20.0,249.5,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
485.5,11.0,252.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
485.5,7.0,249.5,-3.1416,0.0,-3.1416,4.0,8.0,4.0,192,6
398.5,5.0,257.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
397.5,5.0,255.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
486.0,10.5,272.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
490.0,10.5,271.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
469.0,5.0,259.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
466.0,5.0,257.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
436.0,10.5,264.0,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
432.0,10.5,264.0,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
406.0,3.5,271.0,0.0,-1.5708,0.0,2.0,1.0,2.0,106,29
394.0,4.0,260.5,0.0,0.0,0.0,2.0,2.0,3.0,1001,9001
410.0,4.0,268.5,0.0,0.0,0.0,2.0,2.0,3.0,1001,9001
398.5,5.0,259.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
401.5,5.0,266.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
402.5,5.0,262.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
404.5,5.0,260.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
404.5,5.0,265.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
413.5,5.0,267.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
414.5,5.0,265.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
398.5,5.0,268.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
396.5,5.0,264.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
469.5,20.0,283.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
465.5,24.0,283.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
471.5,22.0,283.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
465.5,10.0,281.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
465.0,5.0,278.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
465.5,15.0,283.5,0.0,1.5708,0.0,4.0,8.0,4.0,192,6
486.0,5.0,277.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
465.5,20.0,277.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
461.5,20.0,283.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
471.0,5.0,282.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
470.0,5.0,281.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
465.5,22.0,279.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
465.5,14.0,281.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
487.5,7.0,273.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
487.5,14.0,273.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
487.5,12.0,273.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
484.0,5.0,273.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
486.0,10.5,275.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
490.0,10.5,275.0,0.0,1.5708,0.0,1.0,1.0,1.0,21,22
459.5,22.0,283.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
465.0,9.0,278.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
391.0,3.5,266.0,0.0,-1.5708,0.0,2.0,1.0,2.0,106,29
436.0,10.5,268.0,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
434.5,14.0,266.5,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
434.5,12.0,266.5,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
434.5,7.0,266.5,-3.1416,0.0,-3.1416,2.0,8.0,2.0,192,5
433.0,10.5,268.0,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
388.5,5.0,272.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
393.0,5.0,275.0,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
394.0,9.0,282.0,0.0,1.5708,0.0,1.0,4.0,1.0,106,25
393.0,5.0,277.0,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
392.0,5.0,285.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
396.5,9.0,285.5,0.0,1.5708,0.0,4.0,4.0,4.0,192,1
407.0,6.0,285.0,0.0,1.5708,0.0,1.0,6.0,1.0,192,4
396.5,5.0,285.5,0.0,1.5708,0.0,4.0,4.0,4.0,192,1
393.5,5.0,281.5,0.0,1.5708,0.0,4.0,4.0,4.0,192,1
396.5,5.0,276.5,0.0,-1.5708,0.0,4.0,4.0,4.0,192,1
394.0,9.0,276.0,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
394.0,5.0,276.0,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
395.0,13.0,285.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
389.5,5.0,279.5,0.0,1.5708,0.0,4.0,4.0,4.0,192,1
390.5,5.0,270.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
391.5,5.0,274.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
444.5,7.0,280.5,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
465.5,20.0,289.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
465.5,22.0,287.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
465.5,11.0,286.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
468.0,11.0,283.5,-3.1416,0.0,-3.1416,1.0,4.0,4.0,192,7
465.5,15.0,286.0,0.0,1.5708,0.0,1.0,4.0,4.0,192,7
465.5,7.0,283.5,0.0,1.5708,0.0,4.0,8.0,4.0,192,6
469.0,5.0,285.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
462.0,5.0,283.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
461.0,9.0,285.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
461.0,5.0,285.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
459.0,5.0,283.0,0.0,1.5708,0.0,1.0,4.0,1.0,37,27
404.0,3.5,287.0,0.0,-1.5708,0.0,2.0,1.0,2.0,106,29
444.5,14.0,280.5,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
444.5,12.0,280.5,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
401.0,3.5,277.0,0.0,-1.5708,0.0,2.0,1.0,2.0,106,29
321.0,9.0,273.0,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
382.5,5.0,283.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
377.5,5.0,285.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
320.0,5.0,275.0,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
337.0,14.0,289.0,0.0,0.0,0.0,4.0,2.0,4.0,37,20
304.0,22.0,269.0,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
322.0,5.0,271.0,-3.1416,0.0,-3.1416,4.0,4.0,4.0,194,3
298.0,24.0,269.0,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
317.0,9.0,274.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
302.0,20.0,269.0,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
322.0,5.0,282.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
298.0,22.0,273.0,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
298.0,22.0,265.0,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
298.0,20.0,275.0,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
318.0,5.0,283.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
318.0,9.0,283.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
318.0,4.0,271.0,0.0,1.5708,0.0,2.0,2.0,2.0,194,2
315.0,5.0,274.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
316.0,4.0,277.0,0.0,1.5708,0.0,2.0,2.0,2.0,194,2
388.0,4.0,293.5,0.0,0.0,0.0,2.0,2.0,3.0,1001,9001
382.0,4.0,286.5,0.0,0.0,0.0,2.0,2.0,3.0,1001,9001
399.0,6.0,292.0,0.0,1.5708,0.0,1.0,6.0,1.0,192,4
379.5,5.0,294.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
381.5,5.0,291.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
375.5,5.0,294.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
317.0,13.0,285.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
315.0,4.0,284.0,0.0,1.5708,0.0,2.0,2.0,2.0,194,2
337.0,7.0,289.0,0.0,0.0,0.0,2.0,8.0,2.0,192,5
337.0,12.0,289.0,0.0,0.0,0.0,8.0,2.0,8.0,37,21
298.0,20.0,263.0,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
316.0,5.0,287.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
298.0,15.0,269.0,0.0,-1.5708,0.0,4.0,8.0,4.0,192,6
294.0,20.0,269.0,0.0,-1.5708,0.0,8.0,2.0,8.0,37,21
316.0,9.0,287.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
298.0,17.0,266.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
298.0,15.0,271.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
378.0,4.0,297.5,0.0,0.0,0.0,2.0,2.0,3.0,1001,9001
389.5,5.0,299.5,0.0,-1.5708,0.0,1.0,4.0,1.0,106,25
323.0,5.0,290.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
304.5,5.0,269.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
298.0,7.0,269.0,0.0,-1.5708,0.0,4.0,8.0,4.0,192,6
302.5,5.0,267.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
292.0,22.0,269.0,0.0,-1.5708,0.0,4.0,2.0,4.0,37,20
298.5,9.0,274.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
301.5,5.0,269.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
298.5,5.0,274.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
302.5,9.0,267.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
313.0,4.0,288.0,0.0,1.5708,0.0,2.0,2.0,2.0,194,2
298.0,9.0,266.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
298.0,7.0,271.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
298.0,11.0,271.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
298.0,13.0,266.5,-1.5708,0.0,-1.5708,1.0,4.0,4.0,192,7
295.5,13.0,269.0,-1.5708,0.0,0.0,1.0,4.0,4.0,192,7
294.5,5.0,267.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
292.5,5.0,270.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
293.5,5.0,271.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
284.0,12.0,273.0,0.0,1.5708,0.0,8.0,2.0,8.0,37,21
284.0,14.0,273.0,0.0,1.5708,0.0,4.0,2.0,4.0,37,20
281.5,6.0,296.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
281.5,6.0,294.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
282.5,6.0,293.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
273.5,9.0,294.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
277.5,6.0,291.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
266.5,17.0,291.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
284.0,7.0,273.0,0.0,1.5708,0.0,2.0,8.0,2.0,192,5
282.5,5.0,272.5,0.0,-1.5708,0.0,1.0,4.0,1.0,37,27
327.0,14.0,310.0,0.0,0.0,0.0,4.0,2.0,4.0,37,20
327.0,12.0,310.0,0.0,0.0,0.0,8.0,2.0,8.0,37,21
327.0,7.0,310.0,0.0,0.0,0.0,2.0,8.0,2.0,192,5
273.0,5.0,295.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
266.5,13.0,291.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
274.0,14.0,259.0,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
266.5,13.0,289.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
268.5,9.0,290.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
270.0,5.0,291.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
275.5,10.5,256.5,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
274.0,12.0,259.0,-3.1416,0.0,-3.1416,8.0,2.0,8.0,37,21
275.5,10.5,260.5,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
272.5,9.0,295.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
270.5,9.0,292.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
289.5,6.0,305.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
282.5,6.0,300.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
267.5,9.0,299.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
277.5,5.0,301.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,37,27
262.5,9.0,297.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
272.5,10.5,260.5,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
266.0,9.0,291.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
273.5,6.0,299.5,0.0,0.0,0.0,1.0,6.0,1.0,192,4
268.5,5.0,297.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
267.0,9.0,287.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
265.5,9.0,296.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
266.5,5.0,295.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
262.5,5.0,297.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
266.0,5.0,291.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
263.0,5.0,295.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
274.0,7.0,259.0,-3.1416,0.0,-3.1416,2.0,8.0,2.0,192,5
267.0,5.0,287.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
263.5,5.0,298.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
261.5,9.0,294.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
271.5,10.5,256.5,-3.1416,0.0,-3.1416,1.0,1.0,1.0,21,22
265.5,5.0,296.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
279.5,5.0,303.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,106,25
279.5,9.0,303.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,106,25
264.5,9.0,301.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
275.0,5.0,303.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
270.5,5.0,302.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
281.5,9.0,305.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,37,27
267.0,5.0,300.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
266.5,9.0,300.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
259.0,5.0,299.0,0.0,0.0,0.0,4.0,4.0,4.0,192,1
254.0,13.0,292.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
261.5,5.0,298.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
257.0,14.0,272.0,0.0,0.0,0.0,4.0,2.0,4.0,37,20
255.0,9.0,290.0,0.0,1.5708,0.0,4.0,4.0,4.0,194,3
258.5,9.0,298.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
259.5,9.0,299.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
264.5,5.0,299.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
252.0,6.0,291.0,0.0,1.5708,0.0,2.0,2.0,2.0,194,2
282.5,9.0,306.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,37,27
269.5,5.0,303.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
261.5,9.0,301.5,0.0,0.0,0.0,1.0,4.0,1.0,106,25
282.0,5.0,306.0,-3.1416,0.0,-3.1416,4.0,4.0,4.0,192,1
279.5,5.0,306.5,-3.1416,0.0,-3.1416,1.0,4.0,1.0,37,27
269.5,5.0,305.5,0.0,0.0,0.0,1.0,4.0,1.0,37,27
253.0,20.0,260.0,-3.1416,0.0,-3.1416,4.0,2.0,4.0,37,20
